Timestamp,Gender,Age,Which type of hair you have,Do you have hair fall,Which kind of hair fall you are facing,Do you have,Do you experience,How often do you wash your hair,How will you dry your wet hair,Will you comb your wet hair ?,Do you take medications or supplements regularly?,Have anyone in your family experienced hair loss,Do you find hair on your pillow or in the shower drain,How long you are observing your hair loss,Do you take any home remedies to reduce hair fall,Do you follow any special diet,Do you have grey hair,Do you use,Food you eat the the most,Do you have a history of thyroid disease?
2021/10/12 5:33:58 PM GMT+5:30,Female,26-40,Dry,Yes,Diffuse shedding,Acne,Others,Twice a week,Hair dryer,No,No,Yes,Yes,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/12 5:35:15 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse thinning,Others,Others,Twice a week,Sunlight,No,No,Yes,Yes,One month,Yes,No diet,Yes,None of them,Normal food,Yes
2021/10/12 5:36:03 PM GMT+5:30,Female,Above 40,Silky,Yes,Others,Dandruff,Others,Once a week,Others,Yes,Yes,Yes,Yes,One month,No,No diet,Yes,None of them,Normal food,No
2021/10/12 5:44:19 PM GMT+5:30,Male,18-25,Dry,Rarely,Diffuse shedding,Oily skin,Roughness,Twice a week,Others,Yes,No,Yes,Yes,One month,No,No diet,Somewhere,None of them,Oil foods,No
2021/10/12 5:45:01 PM GMT+5:30,Male,18-25,Dry,Rarely,Others,Oily skin,Others,Once a week,Others,Maybe,Maybe,Yes,No,No hairloss,No,No diet,No,None of them,Fast foods,No
2021/10/12 5:48:18 PM GMT+5:30,Male,18-25,Dry,Yes,Diffuse shedding,Dandruff,Itchy scalp,Twice a week,Hair dryer,Yes,No,Yes,Yes,6 month - 1 year,Yes,No diet,No,Flat irons,Normal food,No
2021/10/12 5:48:43 PM GMT+5:30,Male,18-25,Silky,No,Others,Others,Others,Once a week,Others,No,No,Yes,No,No hairloss,No,No diet,No,None of them,Normal food,No
2021/10/12 5:49:46 PM GMT+5:30,Male,Above 40,Oily,Yes,Diffuse shedding,Oily skin,Others,Thrice a week,Others,No,No,Yes,Yes,6 month - 1 year,No,Others,No,None of them,Normal food,No
2021/10/12 5:50:58 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Dandruff,Frizzy hair,Once a week,Sunlight,No,No,Yes,Rarely,6 month - 1 year,No,No diet,No,None of them,Normal food,Yes
2021/10/12 5:51:15 PM GMT+5:30,Female,26-40,Dry,Yes,Patchy loss,Oily skin,Roughness,Once a week,Sunlight,No,Maybe,No,Yes,6 month - 1 year,No,No diet,No,None of them,Oil foods,No
2021/10/12 5:52:07 PM GMT+5:30,Male,18-25,Dry,Yes,Diffuse shedding,Dandruff,Frizzy hair,Once a week,Sunlight,No,No,Yes,Yes,One month,No,No diet,No,None of them,Fast foods,No
2021/10/12 5:53:34 PM GMT+5:30,Female,18-25,Oily,Yes,Others,Acne,Itchy scalp,Twice a week,Sunlight,No,No,Yes,No,One week,Yes,No diet,No,Flat irons,Normal food,No
2021/10/12 5:55:04 PM GMT+5:30,Male,26-40,Silky,No,Patchy loss,Dandruff,Frizzy hair,Thrice a week,Hair dryer,No,No,Yes,Yes,One week,Yes,Paleo diet,Somewhere,Curling tongs,Fast foods,Yes
2021/10/12 5:55:10 PM GMT+5:30,Male,18-25,Dry,No,Patchy loss,Dandruff,Others,Thrice a week,Others,Maybe,No,Yes,No,No hairloss,No,No diet,Somewhere,None of them,Normal food,No
2021/10/12 5:57:54 PM GMT+5:30,Female,18-25,Oily,Yes,Diffuse thinning,Acne,Itchy scalp,Twice a week,Others,No,No,No,Yes,6 month - 1 year,No,No diet,No,Flat irons,Oil foods,No
2021/10/12 5:57:54 PM GMT+5:30,Female,18-25,Oily,Yes,Patchy loss,Acne,Roughness,Once a week,Others,No,No,Maybe,Yes,One month,No,No diet,No,None of them,Normal food,No
2021/10/12 6:00:54 PM GMT+5:30,Female,Above 40,Silky,Yes,Diffuse thinning,Others,Others,Once a week,Sunlight,No,No,No,No,6 month - 1 year,No,No diet,No,Flat irons,Normal food,No
2021/10/12 6:02:55 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Acne,Frizzy hair,Once a week,Hair dryer,Maybe,No,Yes,Rarely,More than a year,No,No,No,None of them,Fast foods,No
2021/10/12 6:04:26 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Frizzy hair,Twice a week,Others,No,No,Yes,Yes,More than a year,Yes,No diet,No,Blow dryer,Normal food,No
2021/10/12 6:10:12 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Frizzy hair,Once a week,Sunlight,Yes,No,Yes,Yes,More than a year,No,No diet,No,None of them,Normal food,No
2021/10/12 6:13:00 PM GMT+5:30,Female,18-25,Dry,Rarely,Diffuse shedding,Oily skin,Frizzy hair,Twice a week,Sunlight,Yes,No,No,Yes,One month,No,No diet,Yes,None of them,Normal food,No
2021/10/12 6:15:40 PM GMT+5:30,Male,18-25,Dry,Rarely,Diffuse thinning,Oily skin,Frizzy hair,Twice a week,Sunlight,Yes,No,Yes,No,One week,Yes,No diet,No,None of them,Fast foods,No
2021/10/12 6:25:09 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Oily skin,Frizzy hair,Twice a week,Sunlight,Maybe,No,Yes,Yes,One week,Maybe,No diet,No,None of them,Normal food,No
2021/10/12 6:25:47 PM GMT+5:30,Female,18-25,Dry,Yes,Patchy loss,Acne,Frizzy hair,Once a week,Sunlight,No,No,Yes,Yes,More than a year,Yes,No diet,No,None of them,Normal food,No
2021/10/12 6:34:04 PM GMT+5:30,Female,26-40,Oily,Yes,Diffuse shedding,Oily skin,Roughness,Twice a week,Others,No,Maybe,Maybe,Rarely,More than a year,Maybe,No diet,Somewhere,None of them,Normal food,No
2021/10/12 6:34:29 PM GMT+5:30,Female,18-25,Silky,Rarely,Diffuse thinning,Nil,Frizzy hair,Twice a week,Hair dryer,No,No,Yes,Yes,More than a year,Yes,No diet,No,Blow dryer,Fast foods,No
2021/10/12 6:37:27 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Normal,Frizzy hair,Once a week,Sunlight,No,No,Yes,No,More than a year,No,No diet,No,Blow dryer,Normal food,No
2021/10/12 6:42:34 PM GMT+5:30,Female,Above 40,Dry,Yes,Diffuse shedding,Dandruff,Itchy scalp,Once a week,Sunlight,No,Yes,No,Yes,More than a year,No,No diet,Somewhere,None of them,Normal food,No
2021/10/12 6:43:42 PM GMT+5:30,Male,18-25,Dry,Rarely,Patchy loss,Oily skin,Roughness,Daily,Hair dryer,No,No,Yes,No,No hairloss,No,No diet,Yes,None of them,Normal food,No
2021/10/12 6:50:18 PM GMT+5:30,Male,18-25,Oily,Rarely,Diffuse shedding,Oily skin,Frizzy hair,Daily,Sunlight,Maybe,Maybe,Maybe,No,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/12 6:54:19 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Acne,Frizzy hair,Once a week,Sunlight,Maybe,No,Yes,Yes,6 month - 1 year,Yes,No diet,No,None of them,Normal food,No
2021/10/12 7:01:29 PM GMT+5:30,Male,18-25,Dry,No,Patchy loss,Dandruff,Roughness,Once a week,Others,No,No,Maybe,No,No hairloss,No,No diet,No,None of them,Normal food,No
2021/10/12 7:03:39 PM GMT+5:30,Male,18-25,Silky,Yes,Diffuse thinning,Dandruff,Itchy scalp,Twice a week,Hair dryer,No,No,No,Yes,6 month - 1 year,Maybe,No diet,No,Blow dryer,Normal food,No
2021/10/12 7:04:35 PM GMT+5:30,Female,26-40,Silky,Yes,Diffuse thinning,Oily skin,Frizzy hair,Once a week,Sunlight,Maybe,No,No,Yes,More than a year,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/12 7:08:00 PM GMT+5:30,Male,18-25,Silky,No,Diffuse thinning,No,Roughness,Daily,Others,No,No,No,Rarely,One week,Maybe,No diet,Yes,None of them,Normal food,No
2021/10/12 7:08:44 PM GMT+5:30,Female,18-25,Oily,Yes,Patchy loss,Dandruff,Roughness,Thrice a week,Sunlight,No,No,Yes,Rarely,One week,Maybe,No diet,No,None of them,Normal food,No
2021/10/12 7:18:57 PM GMT+5:30,Male,18-25,Dry,Yes,Diffuse thinning,Dandruff,Frizzy hair,Twice a week,Sunlight,No,No,Yes,Yes,More than a year,No,No diet,No,None of them,Normal food,No
2021/10/12 7:29:47 PM GMT+5:30,Male,Above 40,Silky,Yes,Discrete hairs,Oily skin,Very thin hair,Daily,Sunlight,Maybe,Yes,Yes,Rarely,More than a year,No,No diet,Somewhere,None of them,Normal food,No
2021/10/12 7:31:52 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse shedding,Dandruff,Frizzy hair,Once a week,Sunlight,No,No,Maybe,No,More than a year,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/12 8:07:13 PM GMT+5:30,Female,26-40,Dry,Rarely,Diffuse shedding,Acne,Itchy scalp,Twice a week,Others,No,No,Yes,Yes,More than a year,Yes,No diet,Yes,Blow dryer,Normal food,Yes
2021/10/12 8:07:14 PM GMT+5:30,Male,18-25,Dry,Rarely,Diffuse thinning,Oily skin,Frizzy hair,Thrice a week,Sunlight,No,No,No,No,One week,No,No diet,No,None of them,Oil foods,No
2021/10/12 8:21:38 PM GMT+5:30,Female,Above 40,Dry,Rarely,Patchy loss,Oily skin,Frizzy hair,Daily,Others,Maybe,No,No,Rarely,No hairloss,No,No diet,Yes,None of them,Normal food,No
2021/10/12 8:27:08 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Dandruff,Roughness,Once a week,Sunlight,No,No,No,No,6 month - 1 year,Yes,No diet,No,None of them,Normal food,No
2021/10/12 8:27:48 PM GMT+5:30,Female,18-25,Oily,Yes,Diffuse shedding,Acne,Itchy scalp,Once a week,Sunlight,Yes,No,Yes,Yes,More than a year,Yes,No diet,No,None of them,Oil foods,No
2021/10/12 8:56:51 PM GMT+5:30,Female,Above 40,Dry,Yes,Diffuse thinning,Oily skin,Others,Twice a week,Sunlight,Maybe,No,Yes,No,6 month - 1 year,Maybe,No diet,Somewhere,None of them,Normal food,Yes
2021/10/12 9:01:41 PM GMT+5:30,Male,18-25,Oily,Rarely,Diffuse thinning,Acne,Others,Twice a week,Sunlight,No,No,No,Rarely,One month,No,No diet,No,None of them,Normal food,No
2021/10/12 9:08:18 PM GMT+5:30,Female,18-25,Oily,Yes,Diffuse thinning,Oily skin,Frizzy hair,Twice a week,Sunlight,Yes,Yes,Yes,Yes,More than a year,Maybe,No diet,No,None of them,Normal food,No
2021/10/12 9:11:11 PM GMT+5:30,Female,Above 40,Silky,Rarely,Diffuse thinning,,Others,Twice a week,Sunlight,Yes,No,Maybe,Rarely,More than a year,No,No diet,No,None of them,Normal food,No
2021/10/12 9:14:31 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Oily skin,Frizzy hair,Once a week,Others,No,No,Yes,No,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/12 9:22:16 PM GMT+5:30,Female,18-25,Dry,Yes,,Dandruff,Roughness,Once a week,Others,Maybe,No,Yes,Yes,More than a year,No,No diet,No,Blow dryer,Fast foods,No
2021/10/12 9:29:12 PM GMT+5:30,Female,18-25,Dry,Rarely,Diffuse shedding,,Frizzy hair,Once a week,Others,Maybe,No,Maybe,Rarely,More than a year,No,No diet,Somewhere,None of them,Normal food,No
2021/10/12 9:39:00 PM GMT+5:30,Male,Above 40,Silky,Yes,Diffuse thinning,Oily skin,Roughness,Daily,Sunlight,No,No,Yes,Yes,More than a year,No,No diet,No,None of them,Normal food,Yes
2021/10/12 9:46:25 PM GMT+5:30,Male,Above 40,Silky,Yes,Patchy loss,Acne,Others,Daily,Others,No,No,Yes,Yes,More than a year,Yes,No diet,Yes,None of them,Normal food,No
2021/10/12 9:47:03 PM GMT+5:30,Female,18-25,Silky,Yes,Patchy loss,Oily skin,Others,Once a week,Sunlight,Maybe,Maybe,Maybe,Rarely,More than a year,No,Vegan diet,Somewhere,Blow dryer,Oil foods,Yes
2021/10/12 9:58:06 PM GMT+5:30,Female,Above 40,Dry,Yes,Diffuse shedding,,Others,Twice a week,Sunlight,No,Yes,Yes,Yes,More than a year,No,No diet,Yes,None of them,Normal food,Yes
2021/10/12 9:59:59 PM GMT+5:30,Male,26-40,Oily,No,Diffuse thinning,Oily skin,Others,Daily,Others,No,No,No,No,No hairloss,No,No diet,No,None of them,Normal food,No
2021/10/12 10:18:47 PM GMT+5:30,Female,26-40,Oily,Yes,Diffuse thinning,Dandruff,Itchy scalp,Once a week,Sunlight,No,No,No,Yes,More than a year,Yes,No diet,No,Flat irons,Normal food,Yes
2021/10/12 10:18:56 PM GMT+5:30,Female,Above 40,Oily,Yes,Diffuse shedding,Oily skin,Frizzy hair,Twice a week,Others,No,No,Yes,No,More than a year,No,No diet,Yes,None of them,Normal food,No
2021/10/12 10:37:02 PM GMT+5:30,Male,18-25,Oily,Yes,Diffuse shedding,Dandruff,Frizzy hair,Once a week,Sunlight,Yes,No,No,Yes,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/12 11:14:59 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse thinning,Oily skin,Itchy scalp,Twice a week,Others,Maybe,No,Yes,Yes,More than a year,No,No diet,No,None of them,Oil foods,No
2021/10/13 6:45:49 AM GMT+5:30,Female,26-40,Silky,Yes,Diffuse shedding,Dandruff,Others,Twice a week,Sunlight,No,No,Yes,No,More than a year,No,No diet,Somewhere,None of them,Normal food,Yes
2021/10/13 7:13:37 AM GMT+5:30,Female,26-40,Oily,Yes,Diffuse thinning,Oily skin,Others,Once a week,Others,No,No,Yes,Rarely,More than a year,No,No diet,No,None of them,Normal food,No
2021/10/13 7:39:30 AM GMT+5:30,Female,26-40,Dry,Yes,Diffuse shedding,Dandruff,Roughness,Thrice a week,Others,Yes,No,Yes,Yes,6 month - 1 year,No,No diet,Somewhere,None of them,Normal food,No
2021/10/13 8:36:05 AM GMT+5:30,Male,26-40,Oily,Yes,Diffuse thinning,Dandruff,Itchy scalp,Twice a week,Others,No,No,Yes,Yes,One month,No,Vegan diet,Yes,Curling tongs,Fast foods,Yes
2021/10/13 8:36:32 AM GMT+5:30,Male,26-40,Oily,Rarely,,,Roughness,Daily,Others,Maybe,No,No,No,No hairloss,No,Vegan diet,Somewhere,None of them,Oil foods,No
2021/10/13 8:36:39 AM GMT+5:30,Female,18-25,Oily,Yes,Diffuse thinning,Acne,Itchy scalp,Once a week,Hair dryer,No,No,Yes,No,One week,Yes,Vegan diet,Yes,Blow dryer,Oil foods,Yes
2021/10/13 8:37:41 AM GMT+5:30,Female,Above 40,Oily,Yes,Patchy loss,Oily skin,Frizzy hair,Thrice a week,Others,Yes,Maybe,No,Yes,One month,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/13 8:37:44 AM GMT+5:30,Female,Above 40,Oily,No,Diffuse thinning,Acne,Itchy scalp,Twice a week,Others,No,No,No,No,One month,No,Vegan diet,Somewhere,Blow dryer,Oil foods,No
2021/10/13 8:38:16 AM GMT+5:30,Female,Above 40,Oily,No,Diffuse shedding,Acne,Itchy scalp,Thrice a week,Hair dryer,Yes,Maybe,No,Yes,One month,Yes,Paleo diet,Somewhere,Flat irons,Fast foods,Yes
2021/10/13 8:39:23 AM GMT+5:30,Male,26-40,Dry,Rarely,Diffuse thinning,Acne,Itchy scalp,Thrice a week,Hair dryer,No,No,No,Yes,6 month - 1 year,No,No diet,No,None of them,Fast foods,No
2021/10/13 8:42:03 AM GMT+5:30,Female,18-25,Oily,Rarely,,,Frizzy hair,Thrice a week,Sunlight,Yes,Yes,No,Rarely,One month,No,Vegan diet,No,Curling tongs,Oil foods,No
2021/10/13 8:48:04 AM GMT+5:30,Male,26-40,Dry,Rarely,,Oily skin,Others,Thrice a week,Others,No,No,No,Rarely,6 month - 1 year,No,No diet,No,None of them,Fast foods,No
2021/10/13 8:53:57 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Oily skin,Frizzy hair,Once a week,Others,No,No,Yes,No,More than a year,Yes,No diet,No,None of them,Fast foods,No
2021/10/13 9:05:14 AM GMT+5:30,Male,26-40,Oily,No,Diffuse thinning,Acne,Itchy scalp,Daily,Hair dryer,Maybe,Maybe,No,No,One month,No,No diet,Somewhere,None of them,Oil foods,No
2021/10/13 9:06:46 AM GMT+5:30,Male,Above 40,Dry,Yes,Diffuse thinning,,Others,Thrice a week,Others,Maybe,No,No,No,One month,No,No diet,Yes,None of them,Normal food,No
2021/10/13 9:12:58 AM GMT+5:30,Female,18-25,Oily,No,,Oily skin,Others,Thrice a week,Hair dryer,No,No,No,No,No hairloss,No,No diet,No,Flat irons,Normal food,No
2021/10/13 9:25:37 AM GMT+5:30,Female,18-25,Dry,No,,,Others,Twice a week,Hair dryer,No,No,No,No,No hairloss,No,No diet,No,Blow dryer,Oil foods,No
2021/10/13 9:28:15 AM GMT+5:30,Female,Above 40,Silky,Yes,Patchy loss,Oily skin,Others,Once a week,Sunlight,Yes,Maybe,Yes,Yes,One month,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/13 9:28:57 AM GMT+5:30,Female,18-25,Silky,Yes,Patchy loss,Oily skin,Frizzy hair,Twice a week,Sunlight,Yes,No,Yes,No,6 month - 1 year,Yes,Vegan diet,Yes,Curling tongs,Oil foods,Yes
2021/10/13 9:29:33 AM GMT+5:30,Male,18-25,Silky,Yes,Diffuse thinning,Oily skin,Roughness,Twice a week,Sunlight,No,Yes,No,No,One month,Yes,No diet,No,Flat irons,Normal food,No
2021/10/13 9:32:32 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Frizzy hair,Twice a week,Hair dryer,No,No,Maybe,Rarely,One month,No,No diet,Somewhere,Blow dryer,Normal food,No
2021/10/13 9:32:36 AM GMT+5:30,Female,26-40,Dry,No,Diffuse shedding,,Others,Daily,Others,Maybe,Maybe,No,No,More than a year,Maybe,Paleo diet,Somewhere,Curling tongs,Fast foods,No
2021/10/13 9:33:02 AM GMT+5:30,Male,26-40,Oily,No,Diffuse thinning,Acne,Roughness,Twice a week,Hair dryer,No,No,No,Yes,More than a year,Yes,No diet,No,Flat irons,Normal food,No
2021/10/13 9:39:09 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,,Others,Once a week,Hair dryer,No,No,Yes,Yes,6 month - 1 year,Yes,No diet,Somewhere,Blow dryer,Normal food,No
2021/10/13 9:53:13 AM GMT+5:30,Female,26-40,Oily,Yes,Diffuse thinning,,Roughness,Twice a week,Hair dryer,No,No,No,Rarely,One month,No,Vegan diet,No,Flat irons,Normal food,Yes
2021/10/13 10:03:29 AM GMT+5:30,Female,18-25,Oily,Rarely,Diffuse thinning,,Frizzy hair,Thrice a week,Sunlight,Yes,No,No,Rarely,One month,No,Vegan diet,No,None of them,Oil foods,No
2021/10/13 10:05:02 AM GMT+5:30,Male,26-40,Oily,Rarely,Diffuse thinning,Oily skin,Others,Thrice a week,Hair dryer,No,Maybe,No,No,One month,No,No diet,No,Blow dryer,Fast foods,No
2021/10/13 10:06:59 AM GMT+5:30,Female,18-25,Silky,Rarely,Diffuse thinning,Oily skin,Others,Once a week,Sunlight,Maybe,Yes,No,No,One month,No,No diet,No,Blow dryer,Oil foods,No
2021/10/13 10:10:40 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse shedding,Oily skin,Itchy scalp,Once a week,Sunlight,Maybe,No,Yes,Yes,One month,No,No diet,No,None of them,Normal food,No
2021/10/13 10:14:10 AM GMT+5:30,Male,18-25,Silky,Rarely,,,Others,Twice a week,Others,No,No,No,No,One week,No,No diet,No,None of them,Normal food,No
2021/10/13 10:15:03 AM GMT+5:30,Female,26-40,Oily,No,,,Itchy scalp,Once a week,Sunlight,No,No,No,No,No hairloss,No,No diet,No,None of them,Normal food,No
2021/10/13 10:53:08 AM GMT+5:30,Female,26-40,Silky,No,Patchy loss,Oily skin,Frizzy hair,Twice a week,Sunlight,No,Maybe,No,No,One month,Yes,No diet,No,Blow dryer,Normal food,No
2021/10/13 10:56:15 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Itchy scalp,Twice a week,Sunlight,No,No,Yes,No,One month,Yes,No diet,No,None of them,Normal food,No
2021/10/13 11:01:23 AM GMT+5:30,Female,18-25,Dry,Rarely,Patchy loss,Oily skin,Itchy scalp,Twice a week,Others,Maybe,No,No,No,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/13 11:12:06 AM GMT+5:30,Female,Above 40,Silky,Yes,Diffuse shedding,Oily skin,Others,Twice a week,Others,Maybe,Maybe,Maybe,Rarely,No hairloss,Maybe,No diet,Yes,None of them,Normal food,No
2021/10/13 11:19:10 AM GMT+5:30,Female,18-25,Silky,Rarely,Diffuse thinning,,Others,Once a week,Hair dryer,Maybe,No,Yes,No,No hairloss,No,No diet,No,Blow dryer,Normal food,No
2021/10/13 11:35:02 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Oily skin,Others,Once a week,Others,Maybe,No,No,No,One week,No,No diet,No,None of them,Normal food,No
2021/10/13 11:36:20 AM GMT+5:30,Female,18-25,Oily,Rarely,Diffuse thinning,Oily skin,Others,Twice a week,Others,No,No,Yes,Rarely,One month,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/13 1:03:04 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse thinning,Dandruff,Itchy scalp,Once a week,Others,No,No,Yes,Yes,More than a year,Yes,No diet,Somewhere,None of them,Normal food,No
2021/10/13 1:27:00 PM GMT+5:30,Female,18-25,Dry,Yes,Patchy loss,Dandruff,Itchy scalp,Twice a week,Others,No,No,Yes,Rarely,6 month - 1 year,Maybe,No diet,No,None of them,Oil foods,No
2021/10/13 1:57:08 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,,Frizzy hair,Twice a week,Others,No,No,No,Yes,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/13 2:41:57 PM GMT+5:30,Female,Above 40,Silky,Rarely,Patchy loss,Dandruff,Others,Once a week,Others,Maybe,No,Maybe,Yes,6 month - 1 year,No,Vegan diet,Somewhere,None of them,Fast foods,Yes
2021/10/13 2:48:38 PM GMT+5:30,Male,18-25,Oily,Rarely,,Oily skin,Others,Once a week,Others,Yes,No,Maybe,No,One month,No,No diet,Yes,None of them,Normal food,No
2021/10/13 3:10:14 PM GMT+5:30,Female,18-25,Silky,No,Diffuse shedding,Oily skin,Others,Twice a week,Sunlight,Yes,No,Yes,No,One week,No,No diet,No,None of them,Normal food,No
2021/10/13 3:10:59 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,,Others,Once a week,Sunlight,No,No,Yes,Rarely,One month,No,No diet,No,None of them,Normal food,No
2021/10/13 4:52:07 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse shedding,Oily skin,Itchy scalp,Once a week,Sunlight,No,No,Yes,Yes,6 month - 1 year,No,No diet,No,None of them,Normal food,No
2021/10/13 6:02:12 PM GMT+5:30,Male,26-40,Silky,Rarely,Patchy loss,Acne,Frizzy hair,Daily,Others,Maybe,No,Yes,Yes,One month,No,No diet,No,None of them,Normal food,Yes
2021/10/13 6:17:52 PM GMT+5:30,Male,18-25,Silky,Rarely,,Oily skin,Others,Thrice a week,Others,No,No,No,No,More than a year,No,No diet,No,None of them,Normal food,No
2021/10/13 6:26:35 PM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Itchy scalp,Thrice a week,Sunlight,Yes,No,Yes,Yes,More than a year,Yes,Paleo diet,No,Flat irons,Normal food,No
2021/10/13 8:41:00 PM GMT+5:30,Male,Above 40,Oily,Rarely,Diffuse thinning,Oily skin,Itchy scalp,Twice a week,Sunlight,Maybe,Yes,No,No,6 month - 1 year,No,No diet,Yes,None of them,Normal food,No
2021/10/14 10:24:57 AM GMT+5:30,Female,18-25,Dry,Yes,Diffuse thinning,Dandruff,Others,Twice a week,Hair dryer,Maybe,No,No,Yes,More than a year,Yes,No diet,Somewhere,Blow dryer,Normal food,No
2021/10/14 11:10:44 AM GMT+5:30,Male,26-40,Dry,Rarely,Diffuse thinning,Oily skin,Others,Daily,Others,Maybe,No,Maybe,Rarely,No hairloss,No,No diet,Somewhere,None of them,Normal food,No
2021/10/14 1:49:17 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse thinning,Dandruff,Itchy scalp,Once a week,Sunlight,Maybe,No,Yes,Yes,More than a year,Maybe,No diet,No,None of them,Normal food,No
2021/10/14 2:52:07 PM GMT+5:30,Female,18-25,Silky,Yes,Diffuse thinning,,Frizzy hair,Twice a week,Others,Maybe,No,Yes,Yes,One week,Yes,No diet,No,None of them,Normal food,No